"","Pyruvate7a","Pyruvate7b","Pyruvate5a","Pyruvate5b","logFC","logCPM","PValue","FDR_pyr7_vs_pyr5"
"MT2083",21.7080921309521,0,20.144515396155,10.9862939901975,0.566904559999229,5.07536069044064,0.999999999999862,1
"MT2084",10.854046065476,9.65729270647641,20.144515396155,21.972587980395,0.954308774985377,5.18136412195,0.687534337910457,1
"MT2085",21.7080921309521,9.65729270647641,10.0722576980775,0,-1.34390787421207,4.9582811837463,0.625027471837527,1
"MT2086",21.7080921309521,48.2864635323821,20.144515396155,32.9588819705925,-0.427107940615358,5.69342138170618,0.774463629688854,1
"MT2087",21.7080921309521,19.3145854129528,0,10.9862939901975,-1.73055273001132,5.07400730462555,0.375045786395983,1
"MT2088",21.7080921309521,28.9718781194292,0,21.972587980395,-1.18538517270679,5.28029893991441,0.453185091343254,1
"MT2089",195.372829178569,714.639660279254,50.3612884903876,43.94517596079,-3.24150458663714,8.10983115300765,5.19941536231855e-07,8.20945831262679e-05
"MT2090",54.2702303273802,376.63441555258,40.2890307923101,10.9862939901975,-2.99889516535418,7.17979832045168,0.000461049322842841,0.0264743165851163
"MT2091",10.854046065476,19.3145854129528,30.2167730942326,0,0.0323615503871825,5.17805755612014,1,1
"MT2092",21.7080921309521,9.65729270647641,20.144515396155,10.9862939901975,0.0370816085282235,5.18118490186101,1,1
"MT2093",43.4161842619041,77.2583416518113,80.5780615846201,43.94517596079,0.0393680603254931,6.36895566887251,1,1
"MT2094",10.854046065476,9.65729270647641,20.144515396155,32.9588819705925,1.25939341273684,5.28179890099056,0.453185091343254,1
"MT2095",65.1242763928562,9.65729270647641,50.3612884903876,54.9314699509875,0.532880295403134,6.02245652142151,0.649111238473931,1
"MT2096",0,28.9718781194292,40.2890307923101,21.972587980395,0.984098258369788,5.4578762801459,0.528791173844187,1
"MT2097",32.5621381964281,38.6291708259056,60.4335461884651,65.9177639411851,0.795815899934705,6.12907371155509,0.359452376805621,1
"MT2098",0,9.65729270647641,0,21.972587980395,0.891142827059581,4.83353619113008,0.999999999999999,1
"MT2100",0,19.3145854129528,20.144515396155,32.9588819705925,1.25940574487282,5.28000856607172,0.453185091343254,1
"MT2101",21.7080921309521,9.65729270647641,20.144515396155,21.972587980395,0.424473491273014,5.28162132483229,0.999999999999875,1
"MT2102",21.7080921309521,38.6291708259056,80.5780615846201,65.9177639411851,1.22806540464757,6.18018317536378,0.115450987774428,0.876191495173839
"MT2103",43.4161842619041,9.65729270647641,20.144515396155,10.9862939901975,-0.661941510629836,5.37526132867081,0.740000064224514,1
"MT2104",0,9.65729270647641,20.144515396155,32.9588819705925,2.10561487879183,5.18154335825843,0.218801510638849,1
"MT2105",32.5621381964281,48.2864635323821,10.0722576980775,54.9314699509875,-0.356129611721065,5.83370293386468,0.801254465600986,1
"MT2106",32.5621381964281,19.3145854129528,20.144515396155,10.9862939901975,-0.654208590442692,5.37348975556873,0.726602558694758,1
"MT2107",86.8323685238083,77.2583416518113,60.4335461884651,120.849233892173,0.126463191373696,6.7347385986561,0.999999999999999,1
"MT2108",293.059243767853,318.690659313722,523.757400300031,406.492877637308,0.605654375888758,8.6667796209609,0.0285896210775754,0.471151827175289
"MT2109",65.1242763928562,28.9718781194292,70.5058038865426,32.9588819705925,0.184833198041302,6.12917776181828,1,1
"MT2110",54.2702303273802,19.3145854129528,40.2890307923101,32.9588819705925,0.0387739413145828,5.83520761831845,1,1
"MT2111",141.102598851188,67.6010489453349,130.939350075008,186.766997833358,0.61708903086328,7.2397036030371,0.238018584587981,1
"MT2112",54.2702303273802,77.2583416518113,90.6503192826977,120.849233892173,0.651513125265318,6.73206942204931,0.296499519906803,1
"MT2113",119.394506720236,77.2583416518113,141.011607773085,109.862939901975,0.371920745838725,7.04787571683607,0.550052969457128,1
"MT2114",97.6864145892843,154.516683303623,80.5780615846201,43.94517596079,-1.00329195921198,6.85761525763981,0.0528055980413795,0.623988980070964
"MT2117.1",10.854046065476,0,30.2167730942326,0,1.38741964106857,4.95780062449091,0.665835030858143,1
"MT2119",32.5621381964281,28.9718781194292,90.6503192826977,43.94517596079,1.12262110510648,6.12732896228635,0.170030790364256,0.999781047341827
"MT2120",32.5621381964281,38.6291708259056,20.144515396155,54.9314699509875,0.0388169384360749,5.83431532259339,1,1
"MT2121",141.102598851188,125.544805184193,100.722576980775,87.8903519215801,-0.484718747409027,7.07299430791757,0.291605116649918,1
"MT2123",0,9.65729270647641,0,10.9862939901975,0.0321580503459444,4.6950846529921,1,1
"MT2124",65.1242763928562,57.9437562388585,30.2167730942326,43.94517596079,-0.71764638349629,6.12859660811263,0.359452376805621,1
"MT2125",43.4161842619041,0,50.3612884903876,0,0.271419840864768,5.46167673311409,1,1
"MT2126",119.394506720236,77.2583416518113,50.3612884903876,87.8903519215801,-0.499613423968379,6.69903847246627,0.386693788291627,1
"MT2127",86.8323685238083,67.6010489453349,90.6503192826977,131.83552788237,0.518277967834212,6.83709511873196,0.405343662413555,1
"MT2128",54.2702303273802,38.6291708259056,50.3612884903876,10.9862939901975,-0.527972979489986,5.89531609391589,0.611873361694944,1
"MT2129",54.2702303273802,77.2583416518113,50.3612884903876,54.9314699509875,-0.331038065888191,6.32554647512856,0.677769305805739,1
"MT2130",10.854046065476,19.3145854129528,10.0722576980775,0,-1.34389554292055,4.95643268989526,0.625027471837527,1
"MT2131",10.854046065476,0,10.0722576980775,10.9862939901975,0.88192793929767,4.83404447911952,0.999999999999731,1
"MT2132",10.854046065476,57.9437562388585,10.0722576980775,21.972587980395,-1.09973637319381,5.53915851517711,0.40869370150144,1
"MT2133",21.7080921309521,0,0,10.9862939901975,-0.817307211440491,4.83522323001985,1,1
"MT2134",54.2702303273802,67.6010489453349,20.144515396155,76.9040579313826,-0.363579909460594,6.23285161978521,0.672963424320395,1
"MT2135",75.9783224583322,67.6010489453349,30.2167730942326,32.9588819705925,-1.15001023320548,6.17997274586024,0.115450987774428,0.876191495173839
"MT2136",0,19.3145854129528,10.0722576980775,0,-0.812550962448105,4.83012105969376,1,1
"MT2137",0,9.65729270647641,10.0722576980775,21.972587980395,1.41314753174724,4.95864663393279,0.625027471837527,1
"MT2138.2",0,9.65729270647641,0,21.972587980395,0.890833743744555,4.83353619113008,1,1
"MT2140",43.4161842619041,19.3145854129528,30.2167730942326,32.9588819705925,0.0385631613662762,5.69744398454236,1,1
"MT2141",141.102598851188,67.6010489453349,90.6503192826977,87.8903519215801,-0.194239801174799,6.86948269080034,0.752661167799023,1
"MT2142",32.5621381964281,9.65729270647641,50.3612884903876,21.972587980395,0.806126095541744,5.62214361670727,0.557508257323188,1
"MT2143",130.248552785712,67.6010489453349,90.6503192826977,65.9177639411851,-0.298707984045603,6.76807413294355,0.618323835781854,1
"MT2144",21.7080921309521,38.6291708259056,30.2167730942326,32.9588819705925,0.0385878185679257,5.69404630235477,1,1
"MT2145",43.4161842619041,144.859390597146,50.3612884903876,32.9588819705925,-1.17031349802761,6.49250919607849,0.127621655485387,0.881596962234581
"MT2146",75.9783224583322,67.6010489453349,60.4335461884651,54.9314699509875,-0.301659596143132,6.41755065182528,0.690174134591573,1
"MT2147",21.7080921309521,0,10.0722576980775,10.9862939901975,0.0357064740872741,4.96031430810461,1,1
"MT2149",43.4161842619041,0,40.2890307923101,43.94517596079,0.989751911321356,5.69994060910248,0.412113771805726,1
"MT2150",0,19.3145854129528,10.0722576980775,21.972587980395,0.566938397828227,5.07303566518862,0.999999999999862,1
"MT2151",21.7080921309521,38.6291708259056,30.2167730942326,32.9588819705925,0.0385878185679257,5.69404630235477,1,1
"MT2152",271.351151636901,173.831268716575,191.372896263473,175.78070384316,-0.258842318895283,7.80299539686404,0.468769683843449,1
"MT2153",141.102598851188,135.20209789067,50.3612884903876,65.9177639411851,-1.23677512992637,6.89544896485478,0.0139179794733792,0.31188155222359
"MT2154",130.248552785712,28.9718781194292,90.6503192826977,54.9314699509875,-0.080509515806179,6.58801245821231,1,1
"MT2155",119.394506720236,125.544805184193,141.011607773085,175.78070384316,0.359448151145992,7.32960218583658,0.512735078431458,1
"MT2156",54.2702303273802,9.65729270647641,40.2890307923101,65.9177639411851,0.750130974024884,5.9641469035026,0.475243214520833,1
"MT2157",54.2702303273802,96.5729270647641,60.4335461884651,32.9588819705925,-0.68195923324736,6.36769775664895,0.307670281530824,1
"MT2158",108.54046065476,164.173976010099,120.86709237693,153.808115862765,-0.0117971630379693,7.30216065148339,1,1
"MT2160",130.248552785712,77.2583416518113,151.083865471163,252.684761774543,0.958043567349905,7.42750982013439,0.0332806858324276,0.5074959354115
"MT2160.1",0,19.3145854129528,10.0722576980775,0,-0.812638664858471,4.83012105969376,0.999999999999999,1
"MT2161",173.664737047617,453.892757204391,261.878700150016,351.56140768632,-0.0510752442781777,8.3757907082425,0.954016659241991,1
"MT2162",119.394506720236,77.2583416518113,141.011607773085,98.8766459117776,0.310748797837587,7.01866005922908,0.651898601806577,1
"MT2163",10.854046065476,19.3145854129528,20.144515396155,10.9862939901975,0.0370939398197368,5.17937606152272,1,1
"MT2164",0,0,10.0722576980775,10.9862939901975,3.18792313759776,4.69578564395838,0.500018315564786,1
"MT2165",10.854046065476,0,0,10.9862939901975,0.032145717259992,4.69697682142797,1,1
"MT2166",10.854046065476,9.65729270647641,0,0,-3.15220433126913,4.6948982883686,0.500018315564786,1
"MT2167",10.854046065476,0,10.0722576980775,32.9588819705925,1.80120495376986,5.07687699205068,0.385500031594296,1
"MT2168",21.7080921309521,28.9718781194292,10.0722576980775,43.94517596079,0.0415833942341784,5.54470192388521,1,1
"MT2169",119.394506720236,48.2864635323821,110.794834678853,109.862939901975,0.424330921819183,6.87074405625602,0.527213822790412,1
"MT2170",108.54046065476,106.230219771241,141.011607773085,197.753291823555,0.642633402892959,7.30831132016715,0.18836009155715,1
"MT2172",65.1242763928562,67.6010489453349,60.4335461884651,131.83552788237,0.504104489953841,6.66306024049784,0.494989838803813,1
"MT2173",43.4161842619041,19.3145854129528,10.0722576980775,32.9588819705925,-0.518842501736922,5.54626482369445,0.760899892785305,1
"MT2174",86.8323685238083,48.2864635323821,30.2167730942326,54.9314699509875,-0.644342982114365,6.23466585254744,0.383495074530017,1
"MT2175",303.913289833329,482.864635323821,382.745792526946,296.629937735333,-0.217209842629346,8.60216737729783,0.555677056680417,1
"MT2176",10.854046065476,0,20.144515396155,21.972587980395,1.80051790795442,5.07554176526817,0.375045786395983,1
"MT2178",10.854046065476,57.9437562388585,10.0722576980775,21.972587980395,-1.09974758329187,5.53915851517711,0.408649424713217,1
"MT2179",54.2702303273802,28.9718781194292,30.2167730942326,54.9314699509875,0.0389616472451324,5.96174811952782,1,1
"MT2180",21.7080921309521,67.6010489453349,30.2167730942326,43.94517596079,-0.307831626427568,5.95505672885887,0.811938231734119,1
"MT2181",10.854046065476,48.2864635323821,60.4335461884651,10.9862939901975,0.253880032270166,5.75993392284994,1,1
"MT2182.1",21.7080921309521,48.2864635323821,40.2890307923101,21.972587980395,-0.175429567829208,5.76222289057652,1,1
"MT2183",195.372829178569,135.20209789067,292.095473244248,252.684761774543,0.733822634982484,7.90092693254438,0.0420848535790851,0.550397996096575
"MT2184",54.2702303273802,57.9437562388585,70.5058038865426,10.9862939901975,-0.41262071563733,6.12410632291461,0.669080849652258,1
"MT2186",195.372829178569,106.230219771241,90.6503192826977,164.794409852963,-0.232698432136011,7.31176601195926,0.716493303410396,1
"MT2187",108.54046065476,67.6010489453349,70.5058038865426,76.9040579313826,-0.236116194203474,6.66143384006649,0.720253809336283,1
"MT2188",119.394506720236,86.9156343582877,110.794834678853,76.9040579313826,-0.110710563360853,6.89717232264834,0.8723199799134,1
"MT2189",54.2702303273802,125.544805184193,80.5780615846201,76.9040579313826,-0.216211275297383,6.72539911304841,0.741585227239267,1
"MT2190",21.7080921309521,0,10.0722576980775,32.9588819705925,0.952601868864655,5.18449650923257,0.703395720488123,1
"MT2191",65.1242763928562,28.9718781194292,30.2167730942326,43.94517596079,-0.312540248897546,5.961584572974,0.803676911790316,1
"MT2192",54.2702303273802,57.9437562388585,30.2167730942326,21.972587980395,-1.06075675700588,5.95636077436235,0.210247784607271,1
"MT2193",65.1242763928562,48.2864635323821,40.2890307923101,10.9862939901975,-1.06077825317959,5.95679660065726,0.210247784607271,1
"MT2194",43.4161842619041,135.20209789067,90.6503192826977,142.821821872568,0.3373225500217,6.9555305162416,0.571283065905881,1
"MT2195",97.6864145892843,222.117732248957,191.372896263473,263.67105576474,0.47492908611809,7.74625385301902,0.244297914485469,1
"MT2196",54.2702303273802,38.6291708259056,20.144515396155,98.8766459117776,0.328875599741131,6.18663110770917,0.844857549631774,1
"MT2197",65.1242763928562,115.887512477717,70.5058038865426,98.8766459117776,-0.126723393611425,6.76332436888622,0.866425762406089,1
"MT2198",10.854046065476,0,50.3612884903876,54.9314699509875,3.07130044958757,5.62437415205803,0.0117344951272021,0.283712299950445
"MT2199",32.5621381964281,67.6010489453349,30.2167730942326,43.94517596079,-0.460543152937825,6.01463984864977,0.629167500048367,1
"MT2200",0,9.65729270647641,40.2890307923101,0,1.78790460008045,5.07104660214707,0.463985472470662,1
"MT2201",10.854046065476,19.3145854129528,10.0722576980775,32.9588819705925,0.424583831927938,5.28113755318534,1,1
"MT2202",0,9.65729270647641,30.2167730942326,21.972587980395,2.10560570667878,5.18022345443053,0.218801510638849,1
"MT2203",65.1242763928562,96.5729270647641,70.5058038865426,54.9314699509875,-0.36818128405784,6.53956595886899,0.571787328015278,1
"MT2204",238.789013440473,415.263586378486,251.806442451938,219.72587980395,-0.480803653869061,8.24576578177999,0.213614026624757,1
"MT2205",130.248552785712,115.887512477717,110.794834678853,54.9314699509875,-0.538834071982995,6.95541309196488,0.278603645454758,1
"MT2206",401.599704422613,434.578171791439,322.312246338481,241.698467784345,-0.560952060961359,8.53749908183947,0.0503127707713561,0.616331441949112
"MT2207",32.5621381964281,28.9718781194292,10.0722576980775,21.972587980395,-0.905579401225776,5.46119203607822,0.507884605650557,1
"MT2208",108.54046065476,96.5729270647641,50.3612884903876,98.8766459117776,-0.467362878470809,6.76786299919179,0.391824908341457,1
"MT2209",347.329474095233,366.977122846104,181.300638565395,219.72587980395,-0.836216924362819,8.22845535236753,0.00829549082731312,0.222525027666976
"MT2210",65.1242763928562,38.6291708259056,50.3612884903876,109.862939901975,0.613286195925757,6.42376278205498,0.441672128332155,1
"MT2211",86.8323685238083,106.230219771241,80.5780615846201,43.94517596079,-0.612568259895594,6.6544072725084,0.28131580426135,1
"MT2212",108.54046065476,135.20209789067,40.2890307923101,131.83552788237,-0.531285566166607,6.9596010968794,0.313368563363477,1
"MT2213",260.497105571425,270.40419578134,271.950957848093,219.72587980395,-0.105666147639595,8.11228963757904,0.775490109785387,1
"MT2214",130.248552785712,125.544805184193,50.3612884903876,32.9588819705925,-1.57445190245237,6.72749678357906,0.00457510244378096,0.144943978283578
"MT2215",151.956644916664,125.544805184193,50.3612884903876,131.83552788237,-0.618292240278971,7.07759870408777,0.204159247935497,1
"MT2216",65.1242763928562,57.9437562388585,141.011607773085,21.972587980395,0.427377112615006,6.53847599760801,0.657030572143873,1
"MT2217",531.848257208326,560.122976975632,271.950957848093,219.72587980395,-1.1427747112695,8.70602885616714,2.3184428695123e-05,0.00243436501298792
"MT2218",434.161842619041,366.977122846104,201.44515396155,296.629937735333,-0.687505933808034,8.43104363649809,0.0259429894269522,0.437341679559859
"MT2218.1",173.664737047617,193.145854129528,100.722576980775,65.9177639411851,-1.11796686908918,7.27473792347167,0.0142174542339214,0.316661480664613
"MT2219",792.345362779751,627.724025920967,231.661927055783,395.50658364711,-1.18197737730879,9.05551250500874,6.66992597538066e-05,0.00521531445947318
"MT2220",293.059243767853,328.347952020198,251.806442451938,340.575113696123,-0.080445402106336,8.33994442912188,0.866465990241633,1
"MT2221",119.394506720236,241.43231766191,181.300638565395,219.72587980395,0.125274482691607,7.72648097950628,0.760987467303322,1
"MT2222",173.664737047617,183.488561423052,201.44515396155,186.766997833358,0.119509329982455,7.69458679219057,0.820198203144292,1
