"","Glycerol7a","Glycerol7b","Pyruvate5a","Pyruvate5b","logFC","logCPM","PValue","FDR_gly7_vs_pyr5"
"MT0245",22.042612942445,65.3108518358216,62.0991474574431,64.7981134390822,0.468599418842767,6.22352306750767,0.663752834090912,1
"MT0246",33.0639194136676,9.33012169083165,62.0991474574431,21.5993711463607,1.01185728951748,5.69420976705426,0.414330925654138,1
"MT0247",132.25567765467,233.253042270791,155.247868643608,194.394340317247,-0.0924899724969462,7.64709138596952,0.914508464608962,1
"MT0250",110.213064712225,102.631338599148,113.848437005312,75.5977990122626,-0.155566406909015,6.92289401231587,0.749441266907226,1
"MT0251",44.0852258848901,37.3204867633266,51.7492895478692,32.3990567195411,0.0628657716888031,5.95438744665476,1,1
"MT0252",33.0639194136676,18.6602433816633,31.0495737287215,32.3990567195411,0.313526858304775,5.61922098668699,0.99999999999996,1
"MT0253",99.1917582410027,37.3204867633266,62.0991474574431,10.7996855731804,-0.828696528408655,6.18003487614214,0.337218284690657,1
"MT0254",0,9.33012169083165,10.3498579095738,0,0.0518808130650454,4.68943342544726,1,1
"MT0255",132.25567765467,139.951825362475,72.4490053670169,86.3974845854429,-0.773425049835554,7.00951906172808,0.117562978773078,0.781200222979494
"MT0256",198.383516482005,111.96146028998,51.7492895478692,118.796541304984,-0.839440295553379,7.12963323173647,0.0878053803185004,0.735950383083339
"MT0257",319.617887665453,429.185597778256,279.446163558494,226.793397036788,-0.572736955758704,8.3917070444897,0.0652444358573758,0.664526631890687
"MT0258",110.213064712225,149.281947053306,113.848437005312,21.5993711463607,-0.920779519731581,6.91452658103792,0.114179254982663,0.781200222979494
"MT0259",44.0852258848901,27.990365072495,10.3498579095738,53.9984278659018,-0.152607075909747,5.76426527082138,1,1
"MT0260",55.1065323561126,37.3204867633266,10.3498579095738,10.7996855731804,-1.97918557705838,5.61667368325363,0.0654853459267449,0.664526631890687
"MT0261",77.1491452985576,55.9807301449899,82.7988632765908,118.796541304984,0.602663193914807,6.69594093435031,0.377380271616735,1
"MT0262",198.383516482005,251.913285652455,310.495737287215,226.793397036788,0.245570282354156,8.06627032828896,0.516213673489442,1
"MT0263",121.234371183448,83.9710952174849,175.947584462755,140.395912451345,0.641959885879698,7.23232589100576,0.173279653973001,0.912895588801772
"MT0264",77.1491452985576,55.9807301449899,93.1487211861646,32.3990567195411,-0.0528848262459143,6.41399718162678,0.999999999999999,1
"MT0265",22.042612942445,46.6506084541583,134.54815282446,97.1971701586233,1.68112552369202,6.57985704978989,0.00816445942712478,0.206719576884006
"MT0266",0,18.6602433816633,41.3994316382954,53.9984278659018,2.09991525970764,5.6177494371265,0.0654853459267449,0.664526631890687
"MT0267",22.042612942445,9.33012169083165,0,10.7996855731804,-1.32266887313491,4.95525271523471,0.625028781099251,1
"MT0268",44.0852258848901,83.9710952174849,41.3994316382954,0,-1.57255585670428,6.00430644775076,0.0703640371006234,0.664526631890687
"MT0269",44.0852258848901,83.9710952174849,51.7492895478692,32.3990567195411,-0.620247953703334,6.22068252605147,0.38350387667693,1
"MT0270",11.0213064712225,9.33012169083165,20.6997158191477,43.1987422927215,1.5338810527763,5.37152329282673,0.289138047486544,0.974304363341905
"MT0270.1",99.1917582410027,27.990365072495,31.0495737287215,64.7981134390822,-0.356766216117526,6.23489190938385,0.701245578095946,1
"MT0270.2",0,37.3204867633266,51.7492895478692,43.1987422927215,1.18625291811374,5.7586145060509,0.275249353920187,0.974304363341905
"MT0271",11.0213064712225,9.33012169083165,10.3498579095738,10.7996855731804,0.057635975436252,4.95429006467802,1,1
"MT0275",33.0639194136676,27.990365072495,31.0495737287215,21.5993711463607,-0.189545131775202,5.61704884685586,0.99999999999996,1
"MT0276",66.1278388273351,74.6409735266532,20.6997158191477,64.7981134390822,-0.725188831406175,6.27438417642765,0.286483461978539,0.974304363341905
"MT0277",33.0639194136676,65.3108518358216,0,21.5993711463607,-2.12322912157811,5.68495926329057,0.0441439249660321,0.553088489436952
"MT0278",33.0639194136676,74.6409735266532,0,21.5993711463607,-2.25287639071542,5.75396250299332,0.0305540090364759,0.452393239112214
"MT0280",11.0213064712225,37.3204867633266,10.3498579095738,0,-2.01296933397622,5.17125514503371,0.220323531205906,0.937144677480333
"MT0281",55.1065323561126,65.3108518358216,20.6997158191477,21.5993711463607,-1.46496624823144,5.95022759903327,0.0769022737769345,0.688908329706888
"MT0282",33.0639194136676,55.9807301449899,41.3994316382954,10.7996855731804,-0.754701519485556,5.82364522033647,0.424076774517526,1
"MT0283",231.447435895673,251.913285652455,144.898010734034,140.395912451345,-0.759321400676595,7.73841974473413,0.0474376752518315,0.582349373630228
"MT0284",165.319597068338,233.253042270791,124.198294914886,129.596226878164,-0.663896844617922,7.53045912078147,0.125051227291547,0.781200222979494
"MT0285",77.1491452985576,46.6506084541583,31.0495737287215,75.5977990122626,-0.194756640134768,6.2799278978657,0.835871590218389,1
"MT0286",33.0639194136676,9.33012169083165,10.3498579095738,21.5993711463607,-0.32660245406106,5.27895636636903,1,1
"MT0286.1",33.0639194136676,9.33012169083165,20.6997158191477,10.7996855731804,-0.326607163394379,5.27831920057388,1,1
"MT0287",44.0852258848901,37.3204867633266,62.0991474574431,32.3990567195411,0.228028974561868,6.01334500950958,1,1
"MT0288",143.276984125893,177.272312125801,134.54815282446,129.596226878164,-0.287628593707606,7.387171136875,0.612482505867505,1
"MT0289",44.0852258848901,121.291581980811,134.54815282446,97.1971701586233,0.436982627263469,6.91722084683656,0.451121638306189,1
"MT0290",110.213064712225,65.3108518358216,51.7492895478692,118.796541304984,-0.025067126604164,6.73254588808702,1,1
"MT0291",55.1065323561126,27.990365072495,0,10.7996855731804,-2.66512692093823,5.45763765019824,0.0390948849490669,0.524043935751095
"MT0291.1",22.042612942445,0,10.3498579095738,0,-0.79446386034461,4.83069477217828,0.999999999999998,1
"MT0291.4",55.1065323561126,9.33012169083165,0,0,-4.6415657331241,5.17997253472137,0.050748746210168,0.594951539171295
"MT0292",44.0852258848901,46.6506084541583,82.7988632765908,43.1987422927215,0.468553224649339,6.22685711909057,0.663752834090912,1
"MT0293",55.1065323561126,149.281947053306,62.0991474574431,97.1971701586233,-0.400355559604009,6.81880866738961,0.550407729264655,1
"MT0294",88.1704517697802,158.612068744138,103.498579095738,129.596226878164,-0.114145393041071,7.14428590936999,1,1
"MT0295",330.639194136676,307.894015797445,289.796021468068,313.190881622231,-0.0796552410395202,8.37012883545503,0.798808139642787,1
"MT0296",253.490048838118,177.272312125801,196.647300281903,183.594654744066,-0.1597570272806,7.79962672669427,0.752376491101624,1
"MT0297",495.958791205013,373.204867633266,341.545311015937,280.791824902689,-0.465849503992583,8.6190948864441,0.0976075760166318,0.762049726245481
"MT0298",66.1278388273351,18.6602433816633,41.3994316382954,64.7981134390822,0.372075574925081,6.07629701376442,0.821656147306544,1
"MT0299",110.213064712225,233.253042270791,186.297442372329,183.594654744066,0.0738982787812085,7.64555463251102,0.916715974045667,1
"MT0300",99.1917582410027,74.6409735266532,62.0991474574431,86.3974845854429,-0.211848976422595,6.65681334451278,0.720261127873766,1
"MT0301",308.596581194231,195.932555507465,217.347016101051,259.192453756329,-0.0631470583143365,8.04908881745087,0.927239471642824,1
"MT0302",176.34090353956,279.90365072495,175.947584462755,226.793397036788,-0.202870969227737,7.88514457320297,0.696049597782026,1
"MT0303",242.468742366895,335.884380869939,186.297442372329,172.794969170886,-0.698146633531344,8.00236839524584,0.0536790859267942,0.615452664431105
"MT0304",143.276984125893,242.583163961623,72.4490053670169,86.3974845854429,-1.29313801926847,7.3096367827619,0.00479110364463264,0.137158554500702
"MT0305",44.0852258848901,74.6409735266532,62.0991474574431,64.7981134390822,0.0635458818225216,6.36605110020515,1,1
"MT0306",77.1491452985576,46.6506084541583,62.0991474574431,32.3990567195411,-0.341987632964645,6.22875908393895,0.663752834090912,1
"MT0307",0,18.6602433816633,10.3498579095738,21.5993711463607,0.58928204591616,5.06787642417606,1,1
"MT0308",55.1065323561126,27.990365072495,82.7988632765908,75.5977990122626,0.949644416749698,6.32840695500869,0.210241443599967,0.937144677480333
"MT0310",55.1065323561126,27.990365072495,62.0991474574431,97.1971701586233,0.949653826774226,6.32950441526064,0.210241443599967,0.937144677480333
"MT0311",209.404822953228,130.621703671643,186.297442372329,107.996855731804,-0.177999930485902,7.48146255031038,0.732863425239307,1
"MT0312",121.234371183448,27.990365072495,31.0495737287215,118.796541304984,0.0373554370762219,6.55093694476627,1,1
"MT0313",55.1065323561126,83.9710952174849,41.3994316382954,75.5977990122626,-0.277451582380344,6.41051030415839,0.690180620436276,1
"MT0314",99.1917582410027,55.9807301449899,51.7492895478692,64.7981134390822,-0.375331441973003,6.4602937498821,0.557395795337667,1
"MT0315",22.042612942445,9.33012169083165,41.3994316382954,43.1987422927215,1.40531013412759,5.62049559930316,0.226661429333827,0.937144677480333
"MT0316",33.0639194136676,18.6602433816633,72.4490053670169,21.5993711463607,0.873957391796818,5.83027549524566,0.454720362471649,1
"MT0318",220.42612942445,102.631338599148,82.7988632765908,86.3974845854429,-0.891492019327503,7.15720577475968,0.0697960360115542,0.664526631890687
"MT0319",0,0,10.3498579095738,10.7996855731804,3.19910355402765,4.69183263353601,0.500019188504197,1
"MT0320",0,0,20.6997158191477,21.5993711463607,4.11833963329926,4.95567325417264,0.125028783308378,0.781200222979494
"MT0321",55.1065323561126,55.9807301449899,93.1487211861646,97.1971701586233,0.761649625774192,6.58085300531379,0.265197874440545,0.958889642495401
"MT0322",297.575274723008,205.262677198296,113.848437005312,140.395912451345,-0.961967100261966,7.71111859080167,0.0174158411083011,0.323970187147274
"MT0323",0,9.33012169083165,10.3498579095738,10.7996855731804,0.902771556787817,4.82770358385858,0.999999999999776,1
"MT0324",0,9.33012169083165,31.0495737287215,10.7996855731804,1.82200292709482,5.0688952488367,0.375047968498864,1
"MT0326",198.383516482005,167.94219043497,175.947584462755,86.3974845854429,-0.460580263309593,7.47599856329521,0.285445976916365,0.974304363341905
"MT0327",88.1704517697802,65.3108518358216,62.0991474574431,75.5977990122626,-0.139136821359337,6.54124171138539,0.850634253229915,1
"MT0328",99.1917582410027,83.9710952174849,20.6997158191477,118.796541304984,-0.395898930760741,6.65707024474624,0.541907377000429,1
"MT0328.1",22.042612942445,27.990365072495,20.6997158191477,21.5993711463607,-0.243459034561878,5.45551497082439,1,1
"MT0328.2",11.0213064712225,37.3204867633266,20.6997158191477,64.7981134390822,0.723617986471075,5.76069413094043,0.608654625336422,1
"MT0329",176.34090353956,279.90365072495,155.247868643608,291.59151047587,-0.053372299609214,7.94893726677389,1,1
"MT0330",55.1065323561126,65.3108518358216,51.7492895478692,43.1987422927215,-0.341946151403134,6.22486581632522,0.663752834090912,1
"MT0332",33.0639194136676,18.6602433816633,41.3994316382954,86.3974845854429,1.2848500983665,6.01831758064436,0.150649802466314,0.85638797383287
"MT0333",33.0639194136676,9.33012169083165,31.0495737287215,10.7996855731804,0.0604904012760545,5.37148218429757,1,1
"MT0334",22.042612942445,27.990365072495,0,10.7996855731804,-2.01358114750072,5.17448505918853,0.218803965596538,0.937144677480333
"MT0335",11.0213064712225,27.990365072495,0,0,-4.05729688089337,4.95026019332078,0.125028783308378,0.781200222979494
"MT0336",44.0852258848901,83.9710952174849,31.0495737287215,43.1987422927215,-0.806789650699271,6.17049212177032,0.263360327172049,0.958889642495401
"MT0337",22.042612942445,9.33012169083165,10.3498579095738,10.7996855731804,-0.47178283946768,5.07080063626831,1,1
"MT0338",44.0852258848901,0,0,10.7996855731804,-1.75244952093063,5.07438004211105,0.452812657545179,1
"MT0342",22.042612942445,18.6602433816633,31.0495737287215,10.7996855731804,0.0610196452226478,5.36894411340731,1,1
"MT0343",22.042612942445,18.6602433816633,10.3498579095738,10.7996855731804,-0.858211725084353,5.17613377764566,0.687535974303402,1
"MT0344",11.0213064712225,0,10.3498579095738,0,0.0518624105514534,4.69214498444223,1,1
"MT0345",11.0213064712225,0,10.3498579095738,0,0.0518624105514534,4.69214498444223,1,1
"MT0346",11.0213064712225,0,10.3498579095738,10.7996855731804,0.902753154274225,4.83038535386218,0.999999999999776,1
"MT0347",66.1278388273351,37.3204867633266,41.3994316382954,75.5977990122626,0.197612501377933,6.23157800023877,0.999999999999995,1
"MT0348",11.0213064712225,18.6602433816633,10.3498579095738,10.7996855731804,-0.471764439739442,5.06817926252512,1,1
"MT0349",11.0213064712225,9.33012169083165,10.3498579095738,10.7996855731804,0.057635975436252,4.95429006467802,1,1
"MT0350",66.1278388273351,74.6409735266532,20.6997158191477,21.5993711463607,-1.68305514081796,6.06530919568915,0.0309402510827173,0.452393239112214
"MT0351",154.298290597115,74.6409735266532,51.7492895478692,53.9984278659018,-1.06115911282192,6.69559148737617,0.0658562226813423,0.664526631890687
"MT0352",264.51135530934,326.554259179108,331.195453106363,215.993711463607,-0.115163264669839,8.25773734280664,0.80356318225337,1
"MT0353",44.0852258848901,46.6506084541583,20.6997158191477,21.5993711463607,-1.0599311064096,5.75941210700472,0.266966266311477,0.958889642495401
"MT0355",0,27.990365072495,20.6997158191477,10.7996855731804,0.0640655753416785,5.17260172860932,1,1
"MT0356",506.980097676236,933.012169083165,72.4490053670169,10.7996855731804,-4.06090529869067,8.66840735597211,1.97002030851623e-15,8.97836755606272e-13
"MT0357",121.234371183448,139.951825362475,51.7492895478692,64.7981134390822,-1.15856108376959,6.85542032968369,0.0289258342894462,0.444458453326219
"MT0357.1",187.362210010783,149.281947053306,82.7988632765908,64.7981134390822,-1.15942634755046,7.14869701539876,0.0135444343979092,0.281332842591778
"MT0359",11.0213064712225,27.990365072495,10.3498579095738,43.1987422927215,0.36994860094488,5.45584690128071,1,1
"MT0360",0,0,10.3498579095738,21.5993711463607,3.73073122350406,4.83007598736625,0.250028782756125,0.937144677480333
"MT0361",198.383516482005,186.602433816633,196.647300281903,215.993711463607,0.101443623080775,7.78020620906313,0.828865251543988,1
"MT0362",11.0213064712225,27.990365072495,41.3994316382954,10.7996855731804,0.367309363559705,5.45397701414414,1,1
"MT0363",44.0852258848901,74.6409735266532,31.0495737287215,75.5977990122626,-0.192008230693944,6.2733123073687,0.835187189911561,1
"MT0364",33.0639194136676,37.3204867633266,10.3498579095738,32.3990567195411,-0.708694008030203,5.61610116716499,0.548914678204442,1
"MT0365",209.404822953228,261.243407343286,558.892327116988,734.378618976265,1.44047136222118,8.84666629289442,4.00854055280779e-07,5.6212072521297e-05
"MT0366",22.042612942445,27.990365072495,62.0991474574431,86.3974845854429,1.50331256979348,6.12710286383027,0.0636634550217281,0.664526631890687
"MT0367",88.1704517697802,83.9710952174849,144.898010734034,259.192453756329,1.21469771265742,7.35445094297015,0.0101587530823849,0.238960088634681
"MT0368",33.0639194136676,9.33012169083165,20.6997158191477,53.9984278659018,0.829962278993347,5.6220079488306,0.563290074867462,1
"MT0369",22.042612942445,46.6506084541583,10.3498579095738,21.5993711463607,-1.09628873287961,5.53491417586318,0.343844428923149,1
"MT0370",88.1704517697802,37.3204867633266,51.7492895478692,86.3974845854429,0.173533547817053,6.42019263445493,0.999999999999999,1
"MT0372",11.0213064712225,46.6506084541583,31.0495737287215,10.7996855731804,-0.487105368139239,5.53339314919754,0.767896622468186,1
"MT0373",66.1278388273351,46.6506084541583,31.0495737287215,53.9984278659018,-0.384333491070557,6.12586800027726,0.647727554455591,1
"MT0375",11.0213064712225,9.33012169083165,20.6997158191477,10.7996855731804,0.589258935579339,5.06984771084483,1,1
"MT0377",99.1917582410027,37.3204867633266,31.0495737287215,32.3990567195411,-1.0299506124925,6.1286728684654,0.195188587427359,0.937144677480333
"MT0378",22.042612942445,27.990365072495,31.0495737287215,32.3990567195411,0.313545255248492,5.61676253087256,0.99999999999996,1
"MT0379",154.298290597115,46.6506084541583,82.7988632765908,172.794969170886,0.379246245478831,7.05483604282125,0.549194262218678,1
"MT0380",66.1278388273351,55.9807301449899,124.198294914886,75.5977990122626,0.715691780573222,6.65659871605896,0.283110775202038,0.974304363341905
"MT0381",22.042612942445,0,10.3498579095738,21.5993711463607,0.589245243674537,5.07312175666102,1,1
"MT0382",22.042612942445,37.3204867633266,0,0,-4.61308227401681,5.17219597968979,0.0312679912935485,0.452393239112214
"MT0383",22.042612942445,27.990365072495,20.6997158191477,10.7996855731804,-0.631072153690401,5.36733247302813,0.726604467605148,1
